ce_loss,style_loss,
0.28114914894104004,0.08111046254634857,
0.2840706706047058,0.0811174064874649,
0.2813091576099396,0.0811174064874649,
0.2821784019470215,0.0811174064874649,
0.2820112705230713,0.0811174064874649,
0.28181028366088867,0.0811174064874649,
0.2794075608253479,0.0811174064874649,
0.27835148572921753,0.0811174064874649,
0.28040435910224915,0.0811174064874649,
0.27825987339019775,0.0811174064874649,
0.27703431248664856,0.0811174064874649,
0.2799568176269531,0.0811174064874649,
0.2772698700428009,0.0811174064874649,
0.27763259410858154,0.0811174064874649,
0.27546432614326477,0.0811174064874649,
0.2778240442276001,0.0811174064874649,
0.27651864290237427,0.0811174064874649,
0.2763524055480957,0.0811174064874649,
0.27628976106643677,0.0811174064874649,
0.27456778287887573,0.0811174064874649,
0.27691322565078735,0.08110146224498749,
0.2748510241508484,0.0811174064874649,
0.2744312882423401,0.0811174064874649,
0.27621084451675415,0.0811174064874649,
0.27419963479042053,0.0811174064874649,
0.2764781415462494,0.0811174064874649,
0.27311867475509644,0.08109482377767563,
0.27388471364974976,0.0811174064874649,
0.27398911118507385,0.0811174064874649,
0.2752070724964142,0.0811174064874649,
0.27531328797340393,0.0811174064874649,
0.2722657322883606,0.0811174064874649,
0.27234840393066406,0.0811174064874649,
0.2725106477737427,0.0811174064874649,
0.27205944061279297,0.0811174064874649,
0.27225786447525024,0.0811174064874649,
0.2721375823020935,0.0811174064874649,
0.27161121368408203,0.0811174064874649,
0.27332475781440735,0.0811174064874649,
0.2703346014022827,0.0811174064874649,
0.27216941118240356,0.0811174064874649,
0.2723213732242584,0.0811174064874649,
0.27265140414237976,0.0811174064874649,
0.2698173522949219,0.0811174064874649,
0.2708447575569153,0.0811174064874649,
0.27132371068000793,0.0811174064874649,
0.2717251479625702,0.0811174064874649,
0.26779407262802124,0.0811174064874649,
0.27233052253723145,0.0811174064874649,
0.2699145972728729,0.0811174064874649,
0.2704966068267822,0.0811174064874649,
0.26906952261924744,0.0811174064874649,
0.2691193222999573,0.0811174064874649,
0.2686142027378082,0.0811174064874649,
0.2699441909790039,0.0811174064874649,
0.2687169909477234,0.0811174064874649,
0.2689048945903778,0.0811174064874649,
0.26819103956222534,0.0811174064874649,
0.26785022020339966,0.0811174064874649,
0.26807087659835815,0.0811174064874649,
0.2665782868862152,0.0811174064874649,
0.267585813999176,0.0811174064874649,
0.26529330015182495,0.0811174064874649,
0.26651471853256226,0.0811174064874649,
0.26890817284584045,0.0811174064874649,
0.2642879784107208,0.0811174064874649,
0.2677566409111023,0.0811174064874649,
0.2664799392223358,0.0811174064874649,
0.2664615511894226,0.0811174064874649,
0.2644856870174408,0.0811174064874649,
0.26508408784866333,0.0811174064874649,
0.2658550441265106,0.0811174064874649,
0.26573699712753296,0.0811174064874649,
0.2652623653411865,0.0811174064874649,
0.2667119801044464,0.0811174064874649,
0.26511168479919434,0.0811174064874649,
0.26518404483795166,0.0811174064874649,
0.2655009925365448,0.0811174064874649,
0.2659667134284973,0.0811174064874649,
0.26486051082611084,0.0811174064874649,
0.264437735080719,0.0811174064874649,
0.26379257440567017,0.0811174064874649,
0.2658916711807251,0.0811174064874649,
0.2653120160102844,0.0811174064874649,
0.2634115219116211,0.0811174064874649,
0.2661401033401489,0.0811174064874649,
0.2646802067756653,0.0811174064874649,
0.2635613977909088,0.0811174064874649,
0.26232248544692993,0.0811174064874649,
0.2630734145641327,0.0811174064874649,
0.2622521221637726,0.0811174064874649,
0.26330554485321045,0.0811174064874649,
0.26283538341522217,0.0811174064874649,
0.26172006130218506,0.0811174064874649,
0.2638099193572998,0.0811174064874649,
0.2609541714191437,0.0811174064874649,
0.2620382010936737,0.0811174064874649,
0.26061752438545227,0.0811174064874649,
0.26109445095062256,0.0811174064874649,
0.26272720098495483,0.0811174064874649,
0.2603382170200348,0.0811174064874649,
0.26343533396720886,0.0811174064874649,
0.2626836895942688,0.0811174064874649,
0.2608175277709961,0.0811174064874649,
0.2610078454017639,0.0811174064874649,
0.2600868344306946,0.0811174064874649,
0.2608254551887512,0.0811174064874649,
0.26044797897338867,0.0811174064874649,
0.2603924870491028,0.0811174064874649,
0.26038050651550293,0.0811174064874649,
0.26002243161201477,0.0811174064874649,
0.263342946767807,0.0811174064874649,
0.25993266701698303,0.0811174064874649,
0.25879406929016113,0.0811174064874649,
0.2620585858821869,0.0811174064874649,
0.2581747770309448,0.0811174064874649,
0.2609396278858185,0.0811174064874649,
0.26115742325782776,0.0811174064874649,
0.2590818405151367,0.0811174064874649,
0.25957155227661133,0.0811174064874649,
0.25943484902381897,0.0811174064874649,
0.2585972547531128,0.0811174064874649,
0.25741395354270935,0.0811174064874649,
0.25835567712783813,0.0811174064874649,
0.2607533931732178,0.0811174064874649,
0.25983095169067383,0.0811174064874649,
0.26037362217903137,0.0811174064874649,
0.2571426033973694,0.0811174064874649,
0.25772616267204285,0.0811174064874649,
0.2578766942024231,0.0811174064874649,
0.25935304164886475,0.0811174064874649,
0.25965288281440735,0.0811174064874649,
0.2572178244590759,0.0811174064874649,
0.2573445439338684,0.0811174064874649,
0.25741010904312134,0.0811174064874649,
0.25750163197517395,0.0811174064874649,
0.25672972202301025,0.0811174064874649,
0.2577616572380066,0.0811174064874649,
0.25814899802207947,0.0811174064874649,
0.2575366497039795,0.0811174064874649,
0.25803232192993164,0.0811174064874649,
0.2564457952976227,0.0811174064874649,
0.25648361444473267,0.0811174064874649,
0.25537145137786865,0.0811174064874649,
0.2566503882408142,0.0811174064874649,
0.25543510913848877,0.0811174064874649,
0.2525193691253662,0.0811174064874649,
0.2527921497821808,0.0811174064874649,
0.2547486126422882,0.0811174064874649,
0.25706350803375244,0.0811174064874649,
0.25610584020614624,0.0811174064874649,
0.2549891471862793,0.0811174064874649,
0.25362101197242737,0.0811174064874649,
0.2539193034172058,0.0811174064874649,
0.2531384825706482,0.0811174064874649,
0.2545143961906433,0.0811174064874649,
0.2530782222747803,0.0811174064874649,
0.2532857060432434,0.0811174064874649,
0.2534360885620117,0.0811174064874649,
0.2525971829891205,0.0811174064874649,
0.25422346591949463,0.0811174064874649,
0.250101238489151,0.0811174064874649,
0.25344258546829224,0.0811174064874649,
0.2536317706108093,0.0811174064874649,
0.2539410889148712,0.0811174064874649,
0.25333207845687866,0.0811174064874649,
0.25404298305511475,0.0811174064874649,
0.25220534205436707,0.0811174064874649,
0.25417476892471313,0.0811174064874649,
0.2542169690132141,0.0811174064874649,
0.2544882297515869,0.0811174064874649,
0.25194647908210754,0.0811174064874649,
0.25431716442108154,0.0811174064874649,
0.2516050934791565,0.0811174064874649,
0.2541320323944092,0.0811174064874649,
0.25423842668533325,0.0811174064874649,
0.25324010848999023,0.0811174064874649,
0.25439420342445374,0.0811174064874649,
0.2521744966506958,0.0811174064874649,
0.2527478337287903,0.0811174064874649,
0.2539113163948059,0.0811174064874649,
0.2527068853378296,0.0811174064874649,
0.2495313584804535,0.0811174064874649,
0.25082844495773315,0.0811174064874649,
0.2504742741584778,0.0811174064874649,
0.25218021869659424,0.0811174064874649,
0.2511044442653656,0.0811174064874649,
0.25094830989837646,0.0811174064874649,
0.2516733407974243,0.0811174064874649,
0.25158506631851196,0.0811174064874649,
0.2523632049560547,0.0811174064874649,
0.25115734338760376,0.0811174064874649,
0.24964123964309692,0.0811174064874649,
0.24937063455581665,0.0811174064874649,
0.25107693672180176,0.0811174064874649,

