ce_loss,style_loss,
1.4222053289413452,0.0032686754129827023,
1.4179410934448242,0.003602793673053384,
1.4017174243927002,0.0037165815010666847,
1.33487868309021,0.003633013227954507,
1.3858752250671387,0.004312522709369659,
1.222665548324585,0.0036851568147540092,
1.1712768077850342,0.00417210441082716,
1.1721442937850952,0.004262336529791355,
1.147162675857544,0.004098177421838045,
1.1315884590148926,0.004073804244399071,
1.1273071765899658,0.0048630512319505215,
1.133810043334961,0.0051595959812402725,
1.1116127967834473,0.005484116263687611,
1.0940024852752686,0.006735282950103283,
1.1445255279541016,0.006561958231031895,
1.0722651481628418,0.008453680202364922,
1.035509705543518,0.007403596770018339,
1.0288525819778442,0.008385015651583672,
1.054043173789978,0.007529024500399828,
1.0388102531433105,0.009474636055529118,
1.0428308248519897,0.00964030809700489,
1.0834932327270508,0.009648465551435947,
1.0165667533874512,0.01138400100171566,
0.9931765794754028,0.011610656976699829,
1.0016593933105469,0.012965601868927479,
0.9968341588973999,0.012740223668515682,
1.012754201889038,0.014425966888666153,
0.9864177703857422,0.014150567352771759,
0.9946726560592651,0.013961315155029297,
0.9928195476531982,0.015382698737084866,
0.9834921360015869,0.015201473608613014,
0.9666420221328735,0.014616022817790508,
0.9961535930633545,0.01550445519387722,
0.9376631379127502,0.016777310520410538,
0.9680589437484741,0.017519455403089523,
0.9592452049255371,0.01799570955336094,
0.9386115074157715,0.020064234733581543,
0.9667428731918335,0.01858270913362503,
0.9053022265434265,0.022662216797471046,
0.8928712010383606,0.02287241816520691,
0.9061452150344849,0.02526429109275341,
0.8751548528671265,0.024750975891947746,
0.8782217502593994,0.02861282415688038,
0.8516233563423157,0.0303223617374897,
0.8396682739257812,0.035707537084817886,
0.8365006446838379,0.029682977125048637,
0.8636869192123413,0.034465208649635315,
0.8295686841011047,0.034768469631671906,
0.812645673751831,0.033648788928985596,
0.7742303013801575,0.04287588223814964,
0.8101029396057129,0.03688579425215721,
0.7558795213699341,0.044590502977371216,
0.7420123815536499,0.04478239640593529,
0.7282615900039673,0.0507604144513607,
0.6982104778289795,0.04992668330669403,
0.6963146924972534,0.05493847653269768,
0.6381632089614868,0.0681501179933548,
0.6518963575363159,0.06250005960464478,
0.6235806941986084,0.07573144137859344,
0.6161925792694092,0.07657275348901749,
0.6149624586105347,0.07753511518239975,
0.615105390548706,0.07239425182342529,
0.6036450862884521,0.07872544229030609,
0.6000620722770691,0.08084695041179657,
0.5995457768440247,0.08095572143793106,
0.5909042358398438,0.08166734874248505,
0.5813470482826233,0.08287186920642853,
0.5857510566711426,0.0811878889799118,
0.5806767344474792,0.08556611090898514,
0.5765989422798157,0.08336465805768967,
0.5721257925033569,0.08208516240119934,
0.5688376426696777,0.08543197810649872,
0.567112922668457,0.08635473996400833,
0.5616185069084167,0.08661554008722305,
0.558961808681488,0.08722012490034103,
0.5628401041030884,0.0871940329670906,
0.5574131011962891,0.08771184086799622,
0.5512485504150391,0.09055463969707489,
0.5547057390213013,0.08881111443042755,
0.5475091934204102,0.08839612454175949,
0.5578591823577881,0.08956439048051834,
0.5430822372436523,0.09142584353685379,
0.536980390548706,0.09321422874927521,
0.5421371459960938,0.09130130708217621,
0.5456583499908447,0.08974079042673111,
0.5285729169845581,0.09134221822023392,
0.5272434949874878,0.09410277009010315,
0.52788245677948,0.09502825140953064,
0.5272494554519653,0.09418411552906036,
0.5222017765045166,0.0953117311000824,
0.522060751914978,0.096555195748806,
0.5170186758041382,0.09633131325244904,
0.5156270265579224,0.09504667669534683,
0.5039576888084412,0.09659706801176071,
0.4990196228027344,0.10059572756290436,
0.504963755607605,0.0993792787194252,
0.5065316557884216,0.09799005091190338,
0.49564969539642334,0.1022997722029686,
0.48760753870010376,0.1051114872097969,
0.4884966313838959,0.1045621931552887,
0.49300092458724976,0.10450149327516556,
0.4968394339084625,0.10317753255367279,
0.4771392345428467,0.10864248126745224,
0.4843849837779999,0.10636164247989655,
0.4836442172527313,0.10936181992292404,
0.47519779205322266,0.10920623689889908,
0.47352975606918335,0.11203207820653915,
0.4681223928928375,0.11231675744056702,
0.47552600502967834,0.11077051609754562,
0.4657316207885742,0.11210428923368454,
0.46072664856910706,0.11397790163755417,
0.457655668258667,0.11472468078136444,
0.46029776334762573,0.11314814537763596,
0.45356327295303345,0.11411674320697784,
0.4467601478099823,0.11445987969636917,
0.4438447654247284,0.11814305186271667,
0.4344434142112732,0.12497424334287643,
0.44160783290863037,0.11878509819507599,
0.4461020827293396,0.12075553834438324,
0.4340517520904541,0.12522150576114655,
0.4149531126022339,0.13385501503944397,
0.41589534282684326,0.1314411163330078,
0.4286186695098877,0.12715961039066315,
0.4134165346622467,0.13420695066452026,
0.4086671769618988,0.13504564762115479,
0.4066031277179718,0.13585641980171204,
0.4113315939903259,0.13545364141464233,
0.40218472480773926,0.1375485062599182,
0.4035506248474121,0.13799329102039337,
0.3994848132133484,0.1380254179239273,
0.3984607458114624,0.13830120861530304,
0.4024447500705719,0.1372694969177246,
0.39839982986450195,0.1393125206232071,
0.4038221538066864,0.13857249915599823,
0.39734017848968506,0.1385047733783722,
0.406596302986145,0.1369195431470871,
0.4006546437740326,0.13908423483371735,
0.394812673330307,0.1389131098985672,
0.39307117462158203,0.13867250084877014,
0.3949456810951233,0.13831567764282227,
0.3970687985420227,0.13769026100635529,
0.3928847312927246,0.13829603791236877,
0.3878418207168579,0.13940322399139404,
0.3924880623817444,0.13948862254619598,
0.389568567276001,0.13938450813293457,
0.3920912444591522,0.13843317329883575,
